0,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
0,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1451,1451.145999999999
0,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,1809,1810.435999999973
0,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
0,WEAgent4,FEMALE_OLD,561,561.0,0,0.0
0,SIAgent3,MALE,2973,2973.0,2346,0.8360000000000006
0,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
0,WFAgent1,MALE_OLD,1561,1561.0,1176,1176.1430000000003
0,SIAgent1,FEMALE_OLD,1684,1684.0,796,796.0
0,WFAgent2,FEMALE_OLD,561,561.0,560,560.5599999999937
0,SIAgent2,FEMALE,2017,2017.0,939,939.0
0,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,132,132.0
1,WEAgent1,MALE_YOUNG,941,941.0,0,0.0
1,WEAgent2,YOUNG,2753,2753.0,2751,143.41000000000147
1,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
1,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.959999999986
1,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
1,SIAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
1,WFAgent0,FEMALE,2017,2017.0,1574,1574.835999999987
1,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
1,SIAgent1,OLD_HIGH_INCOME,486,486.0,899,202.0
1,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
1,SIAgent2,FEMALE_OLD,1123,1123.0,196,196.0
1,SIAgent0,FEMALE_LOW_INCOME,876,876.0,24,0.0
2,WEAgent1,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
2,WEAgent2,MALE_HIGH_INCOME,265,265.0,264,264.01800000000003
2,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
2,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
2,WEAgent4,HIGH_INCOME,795,795.0,606,242.2420000000008
2,SIAgent3,OLD,1082,1082.0,1871,906.0
2,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,205,205.2050000000006
2,WFAgent1,YOUNG,2753,2753.0,0,0.0
2,SIAgent1,LOW_INCOME,4807,4807.0,3664,1640.0
2,WFAgent2,OLD,1082,1082.0,0,0.0
2,SIAgent2,MALE_YOUNG,470,470.0,470,470.0
2,SIAgent0,MALE_LOW_INCOME,1452,1452.0,1242,1242.0
3,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
3,WEAgent2,OLD_LOW_INCOME,1678,1678.0,3353,1533.496999999959
3,WEAgent0,OLD,1082,1082.0,1075,675.674999999991
3,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,1210,1211.2099999999784
3,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
3,SIAgent3,FEMALE_YOUNG,447,447.0,92,92.0
3,WFAgent0,MALE,2973,2973.0,1556,729.0
3,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
3,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,225,0.0
3,WFAgent2,FEMALE,1008,1008.0,993,993.9929999999835
3,SIAgent2,YOUNG,1835,1835.0,1342,78.0
3,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
4,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
4,WEAgent2,OLD_HIGH_INCOME,243,243.0,0,0.0
4,WEAgent0,YOUNG_LOW_INCOME,763,763.0,763,763.0
4,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
4,WEAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
4,SIAgent3,MALE,1982,1982.0,2589,0.0
4,WFAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
4,WFAgent1,MALE_OLD,1561,1561.0,1561,1561.0
4,SIAgent1,FEMALE_OLD,1123,1123.0,2611,0.0
4,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,397,397.0
4,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,3,3.0
4,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,4,4.0
5,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
5,WEAgent2,FEMALE,2017,2017.0,0,0.0
5,WEAgent0,MALE,1982,1982.0,1982,1982.0
5,WEAgent3,FEMALE,3026,3026.0,1837,1838.7889999999647
5,WEAgent4,FEMALE,3026,3026.0,1924,1925.9239999999616
5,SIAgent3,HIGH_INCOME,397,397.0,25,19.0
5,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
5,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
5,SIAgent1,OLD,2164,2164.0,895,25.870000000000033
5,WFAgent2,OLD,3246,3246.0,3000,3000.0
5,SIAgent2,MALE_LOW_INCOME,1452,1452.0,173,173.0
5,SIAgent0,MALE_LOW_INCOME,726,726.0,164,164.0
6,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
6,WEAgent0,LOW_INCOME,4807,4807.0,3951,3952.673000000099
6,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
6,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
6,SIAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,400,0.0
6,WFAgent0,FEMALE,1008,1008.0,714,714.4439999999963
6,WFAgent1,MALE,1982,1982.0,1515,710.7099999999901
6,SIAgent1,LOW_INCOME,1602,1602.0,622,622.0
6,WFAgent2,FEMALE_YOUNG,894,894.0,893,893.8929999999858
6,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,798,0.5380000000000004
6,SIAgent0,LOW_INCOME,4807,4807.0,628,628.0
7,WEAgent1,HIGH_INCOME,795,795.0,447,447.1939999999986
7,WEAgent2,MALE_HIGH_INCOME,795,795.0,926,207.20700000000062
7,WEAgent0,MALE,1982,1982.0,0,0.0
7,WEAgent3,FEMALE,1008,1008.0,0,0.0
7,WEAgent4,LOW_INCOME,4807,4807.0,4845,2996.0
7,SIAgent3,YOUNG,1835,1835.0,190,190.0
7,WFAgent0,MALE_HIGH_INCOME,265,265.0,192,192.19200000000055
7,WFAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
7,SIAgent1,FEMALE_LOW_INCOME,1752,1752.0,820,820.0
7,WFAgent2,FEMALE_OLD,1123,1123.0,1123,1123.0
7,SIAgent2,FEMALE_LOW_INCOME,876,876.0,822,822.0
7,SIAgent0,FEMALE_YOUNG,1341,1341.0,221,221.0
8,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
8,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,309,309.0
8,WEAgent0,OLD,2164,2164.0,2498,1738.3059999999718
8,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
8,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
8,SIAgent3,HIGH_INCOME,397,397.0,206,206.0
8,WFAgent0,MALE_OLD,520,520.0,519,519.5189999999947
8,WFAgent1,MALE_LOW_INCOME,2178,2178.0,1789,0.0
8,SIAgent1,MALE_HIGH_INCOME,795,795.0,107,107.0
8,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
8,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,123,123.0
8,SIAgent0,FEMALE_OLD,561,561.0,2456,0.0
9,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
9,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
9,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
9,WEAgent3,MALE_YOUNG,941,941.0,685,685.2389999999951
9,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.37399999999803
9,SIAgent3,OLD,1082,1082.0,1082,1082.0
9,WFAgent0,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
9,WFAgent1,OLD,1082,1082.0,1080,1081.0799999999815
9,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
9,WFAgent2,FEMALE_OLD,1123,1123.0,1121,1122.060999999982
9,SIAgent2,LOW_INCOME,3204,3204.0,3603,571.0
9,SIAgent0,HIGH_INCOME,795,795.0,1016,517.0
10,WEAgent1,FEMALE_OLD,561,561.0,560,560.1530000000005
10,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
10,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.1190000000002
10,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
10,WEAgent4,FEMALE_YOUNG,1341,1341.0,1341,1341.0
10,SIAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,209,0.0
10,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
10,WFAgent1,MALE_YOUNG,470,470.0,0,0.0
10,SIAgent1,FEMALE_LOW_INCOME,876,876.0,2342,0.6270000000000004
10,WFAgent2,YOUNG,1835,1835.0,1144,871.0
10,SIAgent2,OLD_HIGH_INCOME,486,486.0,806,0.0
10,SIAgent0,MALE_LOW_INCOME,1452,1452.0,2809,0.0
11,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
11,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
11,WEAgent0,LOW_INCOME,1602,1602.0,1601,1601.7899999999838
11,WEAgent3,OLD,2164,2164.0,2171,1342.787999999984
11,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,154,154.0
11,SIAgent3,MALE_YOUNG,470,470.0,470,470.0
11,WFAgent0,OLD_HIGH_INCOME,486,486.0,486,486.0
11,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
11,SIAgent1,MALE_OLD,520,520.0,520,520.0
11,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
11,SIAgent2,HIGH_INCOME,1192,1192.0,452,351.0
11,SIAgent0,MALE,2973,2973.0,2148,1205.0
12,WEAgent1,FEMALE_OLD,561,561.0,2385,0.0
12,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
12,WEAgent0,MALE,2973,2973.0,0,0.0
12,WEAgent3,LOW_INCOME,4807,4807.0,4792,3008.0
12,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
12,SIAgent3,OLD_HIGH_INCOME,243,243.0,243,243.0
12,WFAgent0,LOW_INCOME,4807,4807.0,0,0.0
12,WFAgent1,HIGH_INCOME,397,397.0,397,397.0
12,SIAgent1,HIGH_INCOME,795,795.0,1138,417.0
12,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
12,SIAgent2,YOUNG,2753,2753.0,614,614.0
12,SIAgent0,YOUNG_LOW_INCOME,763,763.0,431,431.0
13,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,305,198.19800000000058
13,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
13,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,729,0.0
13,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,1509,1509.4659999999958
13,WEAgent4,YOUNG_HIGH_INCOME,463,463.0,470,206.2060000000006
13,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,469,469.0
13,WFAgent0,MALE_LOW_INCOME,2178,2178.0,1857,0.0
13,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1440,1440.0
13,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,1837,1.8369999999999085
13,WFAgent2,FEMALE_YOUNG,447,447.0,446,446.44599999999633
13,SIAgent2,FEMALE_OLD,561,561.0,938,518.0
13,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
14,WEAgent1,YOUNG_LOW_INCOME,763,763.0,2462,626.6259999999921
14,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
14,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
14,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
14,WEAgent4,HIGH_INCOME,1192,1192.0,1100,1100.1249999999986
14,SIAgent3,FEMALE,2017,2017.0,1977,1468.0
14,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
